"overlap_gene_id"	"peak_start"	"peak_end"	"atac_baseMean"	"atac_log2FoldChange"	"atac_lfcSE"	"atac_stat"	"atac_pvalue"	"atac_padj"	"Treg_AAVS1_400"	"Treg_AAVS1_324"	"Treg_AAVS1_348"	"Treg_SATB1_400"	"Treg_SATB1_324"	"Treg_SATB1_348"	"overlap_distance"	"gene_baseMean"	"gene_log2FoldChange"	"gene_lfcSE"	"gene_stat"	"gene_pvalue"	"gene_padj"	"gene_name"	"Treg_A719_1"	"Treg_A720_9"	"Treg_A721_17"	"Treg_S719_2"	"Treg_S720_10"	"Treg_S721_18"
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5145	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7706	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5155	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7707	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5156	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7707	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5156	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7713	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5162	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7811	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5260	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7818	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5267	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7829	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5278	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35152460	35153022	67.3034135034331	2.25294825133975	0.469165011947075	4.80203807609143	1.57058818065075e-06	6.15662720412861e-05	-53.8333333333334	83.1666666666667	34.6666666666667	239.166666666667	102.166666666667	150.666666666667	-7831	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35155187	35155573	64.4905433718748	1.40131293849784	0.298080975124306	4.70111498364986	2.5874475627836e-06	9.47227129309984e-05	12	60	17	123	75	118	-5280	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	740	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	2186	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	737	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	2183	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	683	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	2129	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	670	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	2116	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	649	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	2095	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	612	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	2058	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	-2268	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	-1079	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	-2347	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	-1158	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	-8832	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	-7643	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35198858	35199558	381.726892275944	-0.532664728802777	0.168662027628788	-3.15817814057787	0.0015875851158633	0.0182509485826544	141	219.5	188.5	233	154.5	185.5	-8851	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35200304	35200747	87.0602402613056	0.846111757969279	0.262348689923219	3.2251419216803	0.0012591023462164	0.0152327634570039	19.8333333333333	52.8333333333333	32.3333333333333	105.833333333333	72.8333333333333	93.3333333333333	-7662	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35236098	35236815	182.006074246998	1.6989545601173	0.272687265732509	6.23041400761223	4.65204128814807e-10	5.3758367940159e-08	12.4999999999999	143	19.5	323.5	193	316.5	8836	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35236098	35236815	182.006074246998	1.6989545601173	0.272687265732509	6.23041400761223	4.65204128814807e-10	5.3758367940159e-08	12.4999999999999	143	19.5	323.5	193	316.5	0	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35236098	35236815	182.006074246998	1.6989545601173	0.272687265732509	6.23041400761223	4.65204128814807e-10	5.3758367940159e-08	12.4999999999999	143	19.5	323.5	193	316.5	-3661	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026508"	35236098	35236815	182.006074246998	1.6989545601173	0.272687265732509	6.23041400761223	4.65204128814807e-10	5.3758367940159e-08	12.4999999999999	143	19.5	323.5	193	316.5	-4076	25539.4462362683	0.637169256198718	0.0724088240441058	8.7996078462841	1.37295074437883e-18	2.52694444816974e-16	"CD44"	14.1395550750883	14.5067997901796	13.9103677001018	14.8178275393827	15.062066368606	14.6115682254445
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4603	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1986	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4621	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1968	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4624	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1965	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4647	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1942	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4660	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1929	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	-8777	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4606	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1983	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160704146	160704434	32.4406955483006	1.35728956390712	0.351158046167452	3.86518144385587	0.000111006646092	0.0021888245471219	3.99999999999999	18.5	12.5	47	32.5	38.5	-4626	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160708768	160709302	163.947391318712	0.813991309730606	0.17474695300909	4.65811446616904	3.19118766730654e-06	0.0001130108678456	22.1666666666666	122.666666666667	69.1666666666667	232.166666666667	131.666666666667	185.166666666667	0	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
"ENSG00000026751"	160711023	160711436	88.806064670463	-0.925238385045557	0.319088930731934	-2.89962545213719	0.0037360880397999	0.0349450673986603	11.8333333333333	17.8333333333333	16.3333333333333	16.8333333333333	10.8333333333333	12.3333333333333	1963	1174.90273466182	0.641202653783673	0.0987703840883273	6.49185137530968	8.47878842174905e-11	4.83263589109303e-09	"SLAMF7"	9.94806556073084	9.93059844239736	9.87309985454699	10.7459447507312	10.3898907704623	10.4995093187423
